workbook_path,workbook_name,sheet_name,best_target_geography,best_target_master_key,best_source_excel_column,best_column_label_guess,best_match_rate,recommended_action,join_caveat,sheet_index,max_row,max_column,rows_scanned,columns_scanned,best_source_column_index
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,Population_proportion,PHN,phn_2017_code,A,"© 2026 PHIDU, Torrens University Australia | BACK TO CONTENTS | Link to Key | Code
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\05_pha_demographic_social_demographic_and_social_indicators.xlsx,05_pha_demographic_social_demographic_and_social_indicators.xlsx,Migrants_humanitarian,LGA,dominant_lga_code_2021,H,Total population | 16213 | 14653 | 17379 | 15413,0.0074580484773151025,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,19,1669,13,1669,13,8.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\05_pha_demographic_social_demographic_and_social_indicators.xlsx,05_pha_demographic_social_demographic_and_social_indicators.xlsx,Migrants_family,LGA,dominant_lga_code_2021,H,Total population | 16213 | 14653 | 17379 | 15413,0.0074580484773151025,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,20,1669,13,1669,13,8.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\05_pha_demographic_social_demographic_and_social_indicators.xlsx,05_pha_demographic_social_demographic_and_social_indicators.xlsx,Migrants_skilled,LGA,dominant_lga_code_2021,H,Total population | 16213 | 14653 | 17379 | 15413,0.0074580484773151025,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,21,1669,13,1669,13,8.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\05_pha_demographic_social_demographic_and_social_indicators.xlsx,05_pha_demographic_social_demographic_and_social_indicators.xlsx,Migrants_total,LGA,dominant_lga_code_2021,H,Total population | 16213 | 14653 | 17379 | 15413,0.0074580484773151025,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,22,1669,13,1669,13,8.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\05_pha_demographic_social_demographic_and_social_indicators.xlsx,05_pha_demographic_social_demographic_and_social_indicators.xlsx,Pop_projections_Females,LGA,dominant_lga_code_2021,D,Total Females | 8705 | 11672 | 9265 | 10784,0.007133592736705577,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,15,1669,57,1669,57,4.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,Census_health_condition_total,LGA,dominant_lga_code_2021,W,"People who reported they had 
no long-term health condition | 2021 | Number | 10741 | 12245",0.006931316950220542,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,10,1669,26,1669,26,23.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\04_pha_health_welfare_services_use_and_provision_of_health_and_welfare_services.xlsx,04_pha_health_welfare_services_use_and_provision_of_health_and_welfare_services.xlsx,ED_total_age_sex,LGA,dominant_lga_code_2021,S,"ASR per 100,000 | 21788.874268208452 | 29347.47201559973 | 39860.40868522125 | 31139.61550242082",0.006487187804086928,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,23,1669,91,1669,91,19.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\04_pha_health_welfare_services_use_and_provision_of_health_and_welfare_services.xlsx,04_pha_health_welfare_services_use_and_provision_of_health_and_welfare_services.xlsx,CMHCS_by_principal_diag,LGA,dominant_lga_code_2021,AL,"Total Community Mental Health Care Service contacts (includes codes F50, F84 and 'not reported') | 2020/21 | Number | 8986 | 4115",0.00646830530401035,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,7,1669,41,1669,41,38.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\05_pha_demographic_social_demographic_and_social_indicators.xlsx,05_pha_demographic_social_demographic_and_social_indicators.xlsx,Age_distribution_Persons,LGA,dominant_lga_code_2021,D,Total persons | 17326 | 22698 | 17799 | 20101,0.006426735218508998,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,5,1669,73,1669,73,4.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\05_pha_demographic_social_demographic_and_social_indicators.xlsx,05_pha_demographic_social_demographic_and_social_indicators.xlsx,Age_distribution_Persons_broad,LGA,dominant_lga_code_2021,D,Total persons | 17326 | 22698 | 17799 | 20101,0.006426735218508998,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,8,1669,33,1669,33,4.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\05_pha_demographic_social_demographic_and_social_indicators.xlsx,05_pha_demographic_social_demographic_and_social_indicators.xlsx,Labour_force,LGA,dominant_lga_code_2021,L,Females aged 15 years and over | 6843 | 7655 | 7635 | 7280,0.006385696040868455,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,33,1669,17,1669,17,12.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\05_pha_demographic_social_demographic_and_social_indicators.xlsx,05_pha_demographic_social_demographic_and_social_indicators.xlsx,IRSD,LGA,dominant_lga_code_2021,G,Usual resident population (Census 2021) | 16600 | 19026 | 17510 | 17831,0.006305170239596469,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,35,1669,7,1669,7,7.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\05_pha_demographic_social_demographic_and_social_indicators.xlsx,05_pha_demographic_social_demographic_and_social_indicators.xlsx,Birthplace_Top_ten_NES,LGA,dominant_lga_code_2021,D,Total population | 16600 | 19026 | 17510 | 17831,0.00630119722747322,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,18,1669,41,1669,41,4.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\04_pha_health_welfare_services_use_and_provision_of_health_and_welfare_services.xlsx,04_pha_health_welfare_services_use_and_provision_of_health_and_welfare_services.xlsx,Admissions_prevent_diag_acute,LGA,dominant_lga_code_2021,W,"Admissions for potentially preventable conditions: acute gangrene
- Public hospitals | 2020/21 | Number | 10 | 9",0.005988023952095809,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,20,1669,36,1669,36,23.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\04_pha_health_welfare_services_use_and_provision_of_health_and_welfare_services.xlsx,04_pha_health_welfare_services_use_and_provision_of_health_and_welfare_services.xlsx,ED_respiratory_age,LGA,dominant_lga_code_2021,D,"ASR per 100,000 | 12208.436724565756 | 18181.81818181818 | 18048.062775870527 | 17896.935933147633",0.005901639344262295,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,29,1669,36,1669,36,4.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\04_pha_health_welfare_services_use_and_provision_of_health_and_welfare_services.xlsx,04_pha_health_welfare_services_use_and_provision_of_health_and_welfare_services.xlsx,Hosp_type_sex,LGA,dominant_lga_code_2021,X,"ASR per 100,000 | 12444.905652483996 | 16715.71441158555 | 18241.333277901427 | 20234.289555879976",0.005813953488372093,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,9,1669,36,1669,36,24.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\04_pha_health_welfare_services_use_and_provision_of_health_and_welfare_services.xlsx,04_pha_health_welfare_services_use_and_provision_of_health_and_welfare_services.xlsx,ED_total_sex,LGA,dominant_lga_code_2021,N,"ASR per 100,000 | 26796.085750728227 | 38978.26898035475 | 47187.90065287833 | 42793.57675825506",0.005499838240051763,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,22,1669,16,1669,16,14.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\04_pha_health_welfare_services_use_and_provision_of_health_and_welfare_services.xlsx,04_pha_health_welfare_services_use_and_provision_of_health_and_welfare_services.xlsx,ED_total_triage_category,LGA,dominant_lga_code_2021,AC,"ASR per 100,000 | 26796.085750728227 | 38978.26898035475 | 47187.90065287833 | 42793.57675825506",0.005499838240051763,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,24,1669,31,1669,31,29.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\04_pha_health_welfare_services_use_and_provision_of_health_and_welfare_services.xlsx,04_pha_health_welfare_services_use_and_provision_of_health_and_welfare_services.xlsx,ED_diagnosis,LGA,dominant_lga_code_2021,BB,"ASR per 100,000 | 26796.085750728227 | 38978.26898035475 | 47187.90065287833 | 42793.57675825506",0.005499838240051763,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,25,1669,56,1669,56,54.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,Screening_age,LGA,dominant_lga_code_2021,P,Total population aged 50 to 74 years | 4097 | 4600 | 5623 | 4513,0.00520494469746259,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,6,1669,65,1669,65,16.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\05_pha_demographic_social_demographic_and_social_indicators.xlsx,05_pha_demographic_social_demographic_and_social_indicators.xlsx,Age_distribution_Females,LGA,dominant_lga_code_2021,D,Total females | 8690 | 11552 | 9140 | 10122,0.005171299288946348,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,4,1669,73,1669,73,4.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\05_pha_demographic_social_demographic_and_social_indicators.xlsx,05_pha_demographic_social_demographic_and_social_indicators.xlsx,Age_distribution_Females_broad,LGA,dominant_lga_code_2021,D,Total females | 8690 | 11552 | 9140 | 10122,0.005171299288946348,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,7,1669,33,1669,33,4.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,Census_condition_type_children,PHN,phn_2017_name,B,This content is licensed under a Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Australia licence. | Link to Notes on the Data | Link to Statistical Areas Level 3 / Level 4 totals | Link to State/ Territory and Australian totals | Name of Population Health Area of residence,0.0050858232676414495,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,15,1669,16,1669,16,2.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,Child_youth_health,PHN,phn_2017_name,B,This content is licensed under a Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Australia licence. | Link to Notes on the Data | Link to Statistical Areas Level 3 / Level 4 totals | Link to State/ Territory and Australian totals | Name of Population Health Area of residence,0.005082592121982211,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,4,1669,34,1669,34,2.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,Screening,PHN,phn_2017_name,B,This content is licensed under a Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Australia licence. | Link to Notes on the Data | Link to Statistical Areas Level 3 / Level 4 totals | Link to State/ Territory and Australian totals | Name of Population Health Area of residence,0.005082592121982211,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,5,1669,43,1669,43,2.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,Cancer_incidence_males,PHN,phn_2017_name,B,This content is licensed under a Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Australia licence. | Link to Notes on the Data | Link to Statistical Areas Level 3 / Level 4 totals | Link to State/ Territory and Australian totals | Name of Population Health Area of residence,0.005082592121982211,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,7,1669,118,1669,118,2.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,Cancer_incidence_females,PHN,phn_2017_name,B,This content is licensed under a Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Australia licence. | Link to Notes on the Data | Link to Statistical Areas Level 3 / Level 4 totals | Link to State/ Territory and Australian totals | Name of Population Health Area of residence,0.005082592121982211,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,8,1669,109,1669,109,2.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,Cancer_incidence_persons,PHN,phn_2017_name,B,This content is licensed under a Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Australia licence. | Link to Notes on the Data | Link to Statistical Areas Level 3 / Level 4 totals | Link to State/ Territory and Australian totals | Name of Population Health Area of residence,0.005082592121982211,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,9,1669,73,1669,73,2.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,Census_health_condition_adults,PHN,phn_2017_name,B,This content is licensed under a Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Australia licence. | Link to Notes on the Data | Link to Statistical Areas Level 3 / Level 4 totals | Link to State/ Territory and Australian totals | Name of Population Health Area of residence,0.005082592121982211,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,11,1669,26,1669,26,2.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,Census_health_condition_child,PHN,phn_2017_name,B,This content is licensed under a Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Australia licence. | Link to Notes on the Data | Link to Statistical Areas Level 3 / Level 4 totals | Link to State/ Territory and Australian totals | Name of Population Health Area of residence,0.005082592121982211,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,12,1669,21,1669,21,2.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,Census_condition_type_total,PHN,phn_2017_name,B,This content is licensed under a Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Australia licence. | Link to Notes on the Data | Link to Statistical Areas Level 3 / Level 4 totals | Link to State/ Territory and Australian totals | Name of Population Health Area of residence,0.005082592121982211,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,13,1669,56,1669,56,2.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,Census_condition_type_adults,PHN,phn_2017_name,B,This content is licensed under a Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Australia licence. | Link to Notes on the Data | Link to Statistical Areas Level 3 / Level 4 totals | Link to State/ Territory and Australian totals | Name of Population Health Area of residence,0.005082592121982211,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,14,1669,56,1669,56,2.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,Estimates_mental_health_males,PHN,phn_2017_name,B,This content is licensed under a Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Australia licence. | Link to Notes on the Data | Link to Statistical Areas Level 3 / Level 4 totals | Link to State/ Territory and Australian totals | Name of Population Health Area of residence,0.005082592121982211,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,16,1669,73,1669,73,2.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,Estimates_mental_health_females,PHN,phn_2017_name,B,This content is licensed under a Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Australia licence. | Link to Notes on the Data | Link to Statistical Areas Level 3 / Level 4 totals | Link to State/ Territory and Australian totals | Name of Population Health Area of residence,0.005082592121982211,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,17,1669,73,1669,73,2.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,Estimates_mental_health_persons,PHN,phn_2017_name,B,This content is licensed under a Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Australia licence. | Link to Notes on the Data | Link to Statistical Areas Level 3 / Level 4 totals | Link to State/ Territory and Australian totals | Name of Population Health Area of residence,0.005082592121982211,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,18,1669,73,1669,73,2.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,Estimates_self_assessed_health,PHN,phn_2017_name,B,This content is licensed under a Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Australia licence. | Link to Notes on the Data | Link to Statistical Areas Level 3 / Level 4 totals | Link to State/ Territory and Australian totals | Name of Population Health Area of residence,0.005082592121982211,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,19,1669,10,1669,10,2.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,Estimates_risk_factors_children,PHN,phn_2017_name,B,This content is licensed under a Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Australia licence. | Link to Notes on the Data | Link to Statistical Areas Level 3 / Level 4 totals | Link to State/ Territory and Australian totals | Name of Population Health Area of residence,0.005082592121982211,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,21,1669,55,1669,55,2.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,Median_age_death,PHN,phn_2017_name,B,This content is licensed under a Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Australia licence. | Link to Notes on the Data | Link to Statistical Areas Level 3 / Level 4 totals | Link to State/ Territory and Australian totals | Name of Population Health Area of residence,0.005082592121982211,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,23,1669,10,1669,10,2.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,Premature_mortality_by_sex,PHN,phn_2017_name,B,This content is licensed under a Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Australia licence. | Link to Notes on the Data | Link to Statistical Areas Level 3 / Level 4 totals | Link to State/ Territory and Australian totals | Name of Population Health Area of residence,0.005082592121982211,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,24,1669,28,1669,28,2.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,Premature_mortality_by_cause,PHN,phn_2017_name,B,This content is licensed under a Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Australia licence. | Link to Notes on the Data | Link to Statistical Areas Level 3 / Level 4 totals | Link to State/ Territory and Australian totals | Name of Population Health Area of residence,0.005082592121982211,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,25,1669,172,1669,172,2.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,Avoidable_mortality_by_sex,PHN,phn_2017_name,B,This content is licensed under a Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Australia licence. | Link to Notes on the Data | Link to Statistical Areas Level 3 / Level 4 totals | Link to State/ Territory and Australian totals | Name of Population Health Area of residence,0.005082592121982211,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,26,1669,28,1669,28,2.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,Avoidable_mortality_by_cause,PHN,phn_2017_name,B,This content is licensed under a Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Australia licence. | Link to Notes on the Data | Link to Statistical Areas Level 3 / Level 4 totals | Link to State/ Territory and Australian totals | Name of Population Health Area of residence,0.005082592121982211,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,27,1669,136,1669,136,2.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,Years_life_lost,PHN,phn_2017_name,B,This content is licensed under a Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Australia licence. | Link to Notes on the Data | Link to Statistical Areas Level 3 / Level 4 totals | Link to State/ Territory and Australian totals | Name of Population Health Area of residence,0.005082592121982211,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,28,1669,28,1669,28,2.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,Years_life_lost_males_age,PHN,phn_2017_name,B,This content is licensed under a Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Australia licence. | Link to Notes on the Data | Link to Statistical Areas Level 3 / Level 4 totals | Link to State/ Territory and Australian totals | Name of Population Health Area of residence,0.005082592121982211,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,29,1669,46,1669,46,2.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,Years_life_lost_females_age,PHN,phn_2017_name,B,This content is licensed under a Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Australia licence. | Link to Notes on the Data | Link to Statistical Areas Level 3 / Level 4 totals | Link to State/ Territory and Australian totals | Name of Population Health Area of residence,0.005082592121982211,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,30,1669,46,1669,46,2.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,Years_life_lost_persons_age,PHN,phn_2017_name,B,This content is licensed under a Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Australia licence. | Link to Notes on the Data | Link to Statistical Areas Level 3 / Level 4 totals | Link to State/ Territory and Australian totals | Name of Population Health Area of residence,0.005082592121982211,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,31,1669,46,1669,46,2.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,Years_life_lost_by_cause,PHN,phn_2017_name,B,This content is licensed under a Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Australia licence. | Link to Notes on the Data | Link to Statistical Areas Level 3 / Level 4 totals | Link to State/ Territory and Australian totals | Name of Population Health Area of residence,0.005082592121982211,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,32,1669,118,1669,118,2.0
D:\Good Measure\MentalWellbeingByGeography\data\raw\phidu\04_pha_health_welfare_services_use_and_provision_of_health_and_welfare_services.xlsx,04_pha_health_welfare_services_use_and_provision_of_health_and_welfare_services.xlsx,Aged_care_places,PHN,phn_2017_name,B,This content is licensed under a Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Australia licence. | Link to Notes on the Data | Link to Statistical Areas Level 3 / Level 4 totals | Link to State/ Territory and Australian totals | Name of Population Health Area of residence,0.005082592121982211,manual_review_key_match_below_threshold,Some key overlap detected but below safe threshold. Inspect unmatched keys.,3,1669,5,1669,5,2.0
