source_id,workbook_name,sheet_name,geography,indicator_column,indicator_slug,non_missing_numeric_count,min_numeric,max_numeric,recommended_action
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Housing_Transport,PHN,household_crowding_and_suitability,household_crowding_and_suitability,1287,0.0,1545255.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Housing_Transport,PHN,households_receiving_rent_assistance_from_the_australian_government,households_receiving_rent_assistance_from_the_australian_government,1282,5.0,1377655.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Housing_Transport,PHN,rental_dwellings,rental_dwellings,1287,0.0,2494357.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Housing_Transport,PHN,people_living_in_rental_housing,people_living_in_rental_housing,1287,0.0,738116.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Housing_Transport,PHN,housing_stress,housing_stress,1287,0.0,253243.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Housing_Transport,PHN,dwellings_with_no_motor_vehicle,dwellings_with_no_motor_vehicle,1287,0.0,673969.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Homelessness,PHN,2026_phidu_torrens_university_australia,2026_phidu_torrens_university_australia,1141,10000.0,80024.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Homelessness,PHN,estimated_number_of_people_experiencing_homelessness,estimated_number_of_people_experiencing_homelessness,1287,0.0,122494.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Income_support,PHN,2026_phidu_torrens_university_australia,2026_phidu_torrens_university_australia,1141,10000.0,80024.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Income_support,PHN,age_pensioners,age_pensioners,1282,15.0,2667380.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Income_support,PHN,disability_support_pensioners,disability_support_pensioners,1282,5.0,830855.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Income_support,PHN,parenting_payment_single_female_recipients,parenting_payment_single_female_recipients,1282,5.0,311195.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Income_support,PHN,people_receiving_an_unemployment_benefit_jobseeker_payment_or_youth_allowance_other,people_receiving_an_unemployment_benefit_jobseeker_payment_or_youth_allowance_other,1282,5.0,985160.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Income_support,PHN,people_receiving_a_jobseeker_payment,people_receiving_a_jobseeker_payment,1282,5.0,883700.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Income_support,PHN,young_people_receiving_a_youth_allowance_other_see_key_regarding_n_p,young_people_receiving_a_youth_allowance_other_see_key_regarding_n_p,1282,0.0,101460.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Income_support,PHN,people_receiving_an_unemployment_benefit_short_term,people_receiving_an_unemployment_benefit_short_term,1282,5.0,227750.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Income_support,PHN,people_receiving_an_unemployment_benefit_long_term,people_receiving_an_unemployment_benefit_long_term,1282,5.0,757410.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Income_support,PHN,low_income_welfare_dependent_families_with_children,low_income_welfare_dependent_families_with_children,1282,5.0,271180.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Income_support,PHN,children_in_low_income_welfare_dependent_families,children_in_low_income_welfare_dependent_families,1282,5.0,493955.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Income_support,PHN,pensioner_concession_card_holders,pensioner_concession_card_holders,1282,30.0,4539150.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Income_support,PHN,health_care_card_holders,health_care_card_holders,1282,5.0,1364565.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Income_support,PHN,seniors_health_card_holders,seniors_health_card_holders,1282,0.0,544780.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,IRSD,PHN,2026_phidu_torrens_university_australia,2026_phidu_torrens_university_australia,1141,10000.0,80024.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,IRSD,PHN,seifa_index_of_relative_socio_economic_disadvantage,seifa_index_of_relative_socio_economic_disadvantage,1283,496.3265311123967,2021.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_mental_health_males,PHN,2026_phidu_torrens_university_australia,2026_phidu_torrens_university_australia,1141,10000.0,80024.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_mental_health_males,PHN,estimated_number_of_males_aged_16_to_85_years_living_in_private_dwellings_with_affective_d,estimated_number_of_males_aged_16_to_85_years_living_in_private_dwellings_with_affective_d,1251,22.582595400000002,612881.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_mental_health_males,PHN,estimated_number_of_males_aged_16_to_85_years_living_in_private_dwellings_with_anxiety_dis,estimated_number_of_males_aged_16_to_85_years_living_in_private_dwellings_with_anxiety_dis,1251,29.837905416593298,1255209.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_mental_health_males,PHN,estimated_number_of_males_aged_16_to_85_years_living_in_private_dwellings_with_substance_u,estimated_number_of_males_aged_16_to_85_years_living_in_private_dwellings_with_substance_u,1251,7.0,368062.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_mental_health_males,PHN,estimated_number_of_males_aged_16_to_85_years_living_in_private_dwellings_with_any_mental,estimated_number_of_males_aged_16_to_85_years_living_in_private_dwellings_with_any_mental,1251,42.40103940000001,1742169.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_mental_health_males,PHN,estimated_number_of_males_aged_16_to_85_years_living_in_private_dwellings_with_any_mental_2,estimated_number_of_males_aged_16_to_85_years_living_in_private_dwellings_with_any_mental_2,1251,14.94517230883847,583979.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_mental_health_males,PHN,estimated_number_of_males_aged_16_to_85_years_living_in_private_dwellings_with_any_mental_3,estimated_number_of_males_aged_16_to_85_years_living_in_private_dwellings_with_any_mental_3,1251,16.937861950016934,721606.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_mental_health_males,PHN,estimated_number_of_males_aged_16_to_85_years_living_in_private_dwellings_with_any_mental_4,estimated_number_of_males_aged_16_to_85_years_living_in_private_dwellings_with_any_mental_4,1251,7.301532000000001,405276.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_mental_health_males,PHN,estimated_number_of_males_aged_16_to_85_years_living_in_private_dwellings_with_comorbidity,estimated_number_of_males_aged_16_to_85_years_living_in_private_dwellings_with_comorbidity,1251,9.0,613493.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_mental_health_females,PHN,2026_phidu_torrens_university_australia,2026_phidu_torrens_university_australia,1141,10000.0,80024.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_mental_health_females,PHN,estimated_number_of_females_aged_16_to_85_years_living_in_private_dwellings_with_affective,estimated_number_of_females_aged_16_to_85_years_living_in_private_dwellings_with_affective,1251,26.79643175374196,774491.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_mental_health_females,PHN,estimated_number_of_females_aged_16_to_85_years_living_in_private_dwellings_with_anxiety_d,estimated_number_of_females_aged_16_to_85_years_living_in_private_dwellings_with_anxiety_d,1251,45.045273730849985,1994853.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_mental_health_females,PHN,estimated_number_of_females_aged_16_to_85_years_living_in_private_dwellings_with_substance,estimated_number_of_females_aged_16_to_85_years_living_in_private_dwellings_with_substance,1251,4.204685205622294,193373.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_mental_health_females,PHN,estimated_number_of_females_aged_16_to_85_years_living_in_private_dwellings_with_any_menta,estimated_number_of_females_aged_16_to_85_years_living_in_private_dwellings_with_any_menta,1251,58.20751320284457,2434037.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_mental_health_females,PHN,estimated_number_of_females_aged_16_to_85_years_living_in_private_dwellings_with_any_menta_2,estimated_number_of_females_aged_16_to_85_years_living_in_private_dwellings_with_any_menta_2,1251,15.417125118591265,678114.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_mental_health_females,PHN,estimated_number_of_females_aged_16_to_85_years_living_in_private_dwellings_with_any_menta_3,estimated_number_of_females_aged_16_to_85_years_living_in_private_dwellings_with_any_menta_3,1251,22.968370074635967,979455.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_mental_health_females,PHN,estimated_number_of_females_aged_16_to_85_years_living_in_private_dwellings_with_any_menta_4,estimated_number_of_females_aged_16_to_85_years_living_in_private_dwellings_with_any_menta_4,1251,12.569065800000002,647413.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_mental_health_females,PHN,estimated_number_of_females_aged_16_to_85_years_living_in_private_dwellings_with_comorbidi,estimated_number_of_females_aged_16_to_85_years_living_in_private_dwellings_with_comorbidi,1251,20.0,943842.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_mental_health_persons,PHN,2026_phidu_torrens_university_australia,2026_phidu_torrens_university_australia,1141,10000.0,80024.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_mental_health_persons,PHN,estimated_number_of_persons_aged_16_to_85_years_living_in_private_dwellings_with_affective,estimated_number_of_persons_aged_16_to_85_years_living_in_private_dwellings_with_affective,1251,49.81724102946157,1387373.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_mental_health_persons,PHN,estimated_number_of_persons_aged_16_to_85_years_living_in_private_dwellings_with_anxiety_d,estimated_number_of_persons_aged_16_to_85_years_living_in_private_dwellings_with_anxiety_d,1251,74.88317914744329,3250063.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_mental_health_persons,PHN,estimated_number_of_persons_aged_16_to_85_years_living_in_private_dwellings_with_substance,estimated_number_of_persons_aged_16_to_85_years_living_in_private_dwellings_with_substance,1251,12.0,561435.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_mental_health_persons,PHN,estimated_number_of_persons_aged_16_to_85_years_living_in_private_dwellings_with_any_menta,estimated_number_of_persons_aged_16_to_85_years_living_in_private_dwellings_with_any_menta,1251,102.36132051527261,4176205.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_mental_health_persons,PHN,estimated_number_of_persons_aged_16_to_85_years_living_in_private_dwellings_with_any_menta_2,estimated_number_of_persons_aged_16_to_85_years_living_in_private_dwellings_with_any_menta_2,1251,30.414736628513378,1262093.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_mental_health_persons,PHN,estimated_number_of_persons_aged_16_to_85_years_living_in_private_dwellings_with_any_menta_3,estimated_number_of_persons_aged_16_to_85_years_living_in_private_dwellings_with_any_menta_3,1251,39.9062320246529,1701061.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_mental_health_persons,PHN,estimated_number_of_persons_aged_16_to_85_years_living_in_private_dwellings_with_any_menta_4,estimated_number_of_persons_aged_16_to_85_years_living_in_private_dwellings_with_any_menta_4,1251,19.870597800000002,1052690.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_mental_health_persons,PHN,estimated_number_of_persons_aged_16_to_85_years_living_in_private_dwellings_with_comorbidi,estimated_number_of_persons_aged_16_to_85_years_living_in_private_dwellings_with_comorbidi,1251,29.0,1557334.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_self_assessed_health,PHN,2026_phidu_torrens_university_australia,2026_phidu_torrens_university_australia,1141,10000.0,80024.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_self_assessed_health,PHN,estimated_number_of_people_aged_15_years_and_over_with_fair_or_poor_self_assessed_health_m,estimated_number_of_people_aged_15_years_and_over_with_fair_or_poor_self_assessed_health_m,1252,70.30332240000001,3107300.000000001,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_risk_factors_adults,PHN,2026_phidu_torrens_university_australia,2026_phidu_torrens_university_australia,1141,10000.0,80024.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_risk_factors_adults,PHN,estimated_number_of_males_aged_18_years_and_over_with_high_or_very_high_psychological_dist,estimated_number_of_males_aged_18_years_and_over_with_high_or_very_high_psychological_dist,1252,19.4533674,1079400.0000000005,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_risk_factors_adults,PHN,estimated_number_of_females_aged_18_years_and_over_with_high_or_very_high_psychological_di,estimated_number_of_females_aged_18_years_and_over_with_high_or_very_high_psychological_di,1252,30.249204000000002,1620599.9999999995,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_risk_factors_adults,PHN,estimated_number_of_persons_aged_18_years_and_over_with_high_or_very_high_psychological_di,estimated_number_of_persons_aged_18_years_and_over_with_high_or_very_high_psychological_di,1252,49.598263800000005,2698100.0000000005,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_risk_factors_adults,PHN,estimated_number_of_people_aged_18_years_and_over_who_had_high_blood_pressure_modelled_est,estimated_number_of_people_aged_18_years_and_over_who_had_high_blood_pressure_modelled_est,1252,121.08211530213343,4593499.999999998,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_risk_factors_adults,PHN,estimated_number_of_males_aged_18_years_and_over_who_were_overweight_but_not_obese_modelle,estimated_number_of_males_aged_18_years_and_over_who_were_overweight_but_not_obese_modelle,1252,97.95642762424654,3750499.9999999995,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_risk_factors_adults,PHN,estimated_number_of_males_aged_18_years_and_over_who_were_obese_modelled_estimates,estimated_number_of_males_aged_18_years_and_over_who_were_obese_modelled_estimates,1252,82.27710650023705,3160000.0000000005,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_risk_factors_adults,PHN,estimated_number_of_females_aged_18_years_and_over_who_were_overweight_but_not_obese_model,estimated_number_of_females_aged_18_years_and_over_who_were_overweight_but_not_obese_model,1252,69.21974543040976,2956200.0000000005,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_risk_factors_adults,PHN,estimated_number_of_females_aged_18_years_and_over_who_were_obese_modelled_estimates,estimated_number_of_females_aged_18_years_and_over_who_were_obese_modelled_estimates,1252,73.1002463105994,3088999.9999999995,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_risk_factors_adults,PHN,estimated_number_of_persons_aged_18_years_and_over_who_were_overweight_but_not_obese_model,estimated_number_of_persons_aged_18_years_and_over_who_were_overweight_but_not_obese_model,1252,167.22861225573993,6709800.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_risk_factors_adults,PHN,estimated_number_of_persons_aged_18_years_and_over_who_were_obese_modelled_estimates,estimated_number_of_persons_aged_18_years_and_over_who_were_obese_modelled_estimates,1252,155.37735281083644,6250600.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_risk_factors_adults,PHN,estimated_number_of_males_aged_18_years_and_over_with_a_waist_measurement_indicating_an_in,estimated_number_of_males_aged_18_years_and_over_with_a_waist_measurement_indicating_an_in,1252,174.66307620000003,6164000.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_risk_factors_adults,PHN,estimated_number_of_females_aged_18_years_and_over_with_a_waist_measurement_indicating_an,estimated_number_of_females_aged_18_years_and_over_with_a_waist_measurement_indicating_an,1252,179.97133811906536,7198499.999999999,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_risk_factors_adults,PHN,estimated_number_of_persons_aged_18_years_and_over_with_a_waist_measurement_indicating_an,estimated_number_of_persons_aged_18_years_and_over_with_a_waist_measurement_indicating_an,1252,355.74754015143924,13375600.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_risk_factors_adults,PHN,estimated_number_of_males_aged_18_years_and_over_who_were_current_smokers_modelled_estimat,estimated_number_of_males_aged_18_years_and_over_who_were_current_smokers_modelled_estimat,1252,23.834286600000002,1405099.9999999998,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_risk_factors_adults,PHN,estimated_number_of_males_aged_15_years_and_over_who_currently_use_an_electronic_cigarette,estimated_number_of_males_aged_15_years_and_over_who_currently_use_an_electronic_cigarette,1252,10.435401015645107,526400.0000000001,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_risk_factors_adults,PHN,estimated_number_of_females_aged_18_years_and_over_who_were_current_smokers_modelled_estim,estimated_number_of_females_aged_18_years_and_over_who_were_current_smokers_modelled_estim,1252,15.124602000000001,998200.0000000001,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_risk_factors_adults,PHN,estimated_number_of_females_aged_15_years_and_over_who_currently_use_an_electronic_cigaret,estimated_number_of_females_aged_15_years_and_over_who_currently_use_an_electronic_cigaret,1252,5.034163304029801,329300.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_risk_factors_adults,PHN,estimated_number_of_persons_aged_18_years_and_over_who_were_current_smokers_modelled_estim,estimated_number_of_persons_aged_18_years_and_over_who_were_current_smokers_modelled_estim,1252,39.06319620000001,2407900.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_risk_factors_adults,PHN,estimated_number_of_persons_aged_15_years_and_over_who_currently_use_an_electronic_cigaret,estimated_number_of_persons_aged_15_years_and_over_who_currently_use_an_electronic_cigaret,1252,15.574442721842196,864300.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_risk_factors_adults,PHN,estimated_number_of_males_aged_15_years_and_over_who_consumed_5_or_more_standard_alcoholic,estimated_number_of_males_aged_15_years_and_over_who_consumed_5_or_more_standard_alcoholic,1252,51.0,2797399.9999999995,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_risk_factors_adults,PHN,estimated_number_of_females_aged_15_years_and_over_who_consumed_5_or_more_standard_alcohol,estimated_number_of_females_aged_15_years_and_over_who_consumed_5_or_more_standard_alcohol,1252,30.0,1277300.0000000005,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_risk_factors_adults,PHN,estimated_number_of_persons_aged_15_years_and_over_who_consumed_5_or_more_standard_alcohol,estimated_number_of_persons_aged_15_years_and_over_who_consumed_5_or_more_standard_alcohol,1252,80.0,4080300.000000001,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_risk_factors_adults,PHN,estimated_number_of_people_aged_18_years_and_over_with_adequate_fruit_intake_modelled_esti,estimated_number_of_people_aged_18_years_and_over_with_adequate_fruit_intake_modelled_esti,1252,200.0,8740600.000000002,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Estimates_risk_factors_adults,PHN,estimated_population_aged_15_years_and_over_who_did_not_meet_2014_physical_activity_guidel,estimated_population_aged_15_years_and_over_who_did_not_meet_2014_physical_activity_guidel,1252,382.0720190954284,15949000.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Census_disability,PHN,2026_phidu_torrens_university_australia,2026_phidu_torrens_university_australia,1141,10000.0,80024.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Census_disability,PHN,unpaid_assistance_to_people_with_a_disability,unpaid_assistance_to_people_with_a_disability,1287,0.0,2476681.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Census_disability,PHN,people_with_a_profound_or_severe_disability_includes_people_in_long_term_accommodation_all,people_with_a_profound_or_severe_disability_includes_people_in_long_term_accommodation_all,1287,0.0,1452824.0,candidate_context_indicator
